age,pitch
66.41,165.85993388630294
64.35,169.56480377853038
61.89,171.83289533615317
54.58,170.9136179678816
69.41,155.64346212796724
61.98,168.9724960609676
67.52,174.65555802363184
43.76,181.96431456188793
69.71,168.21658038663278
68.24,156.31540449146422
65.58,168.63089661675363
69.78,179.7766587974116
60.95,173.1962059147613
68.93,177.61356749900787
62.94,170.46875545068409
56.66,187.14109077558277
63.55,166.45111140350045
33.93,180.00801668118734
55.41,180.51848399581968
51.13,169.4752620328652
43.81,192.68959402273504
20.34,199.08862533485367
44.39,193.703029805641
65.74,167.1331072637231
63.22,176.59081256535683
65.88,163.52462057973037
63.95,169.23986408947118
30.23,181.78901040409738
42.65,203.67718832930183
62.68,172.90630364482647
21.79,214.9312376157027
60.46,168.20942238597996
67.64,170.48658894504652
63.85,179.5812404424383
63.91,169.21144682484456
68.44,172.77779964193405
68.44,157.2436448598428
67.75,184.53272426290167
63.81,172.443811771478
62.41,167.27724971303832
30.08,186.70674420559448
67.88,176.74100748193058
61.53,161.25786028431148
38.14,173.5689151621465
60.98,171.28914490962532
68.83,167.80718505322037
64.39,173.9363251293236
65.52,182.73086836676697
66.7,168.23968923180598
21.69,203.88816791053293
65.3,174.95384581765975
64.21,157.16920952661275
61.42,160.15130898102066
66.94,183.8694986772223
69.81,165.92049781245626
26.42,215.47291091820446
68.14,150.7813009033925
62.18,171.58690319352132
65.56,178.32110352768302
67.1,172.97504604427004
62.18,165.33821088147522
66.33,181.65917143672038
61.6,170.25762561692798
65.05,181.53841323521615
63.62,175.50314437203755
67.5,177.97514614754402
