"","gender","PAL_cell","PAL_acc"
"1","male",72.4006570351277,85.1370858719345
"2","male",76.2062996236089,74.6959138225082
"3","male",73.9894180950249,66.7842060128155
"4","male",70.8665372809887,65.4232948393563
"5","male",54.8597935442081,67.4557297142323
"6","male",77.9428213253685,83.2949210027534
"7","male",69.106757360934,66.7267940307791
"8","male",75.0644352678202,72.3854161281744
"9","male",67.690800874886,51.9653490922108
"10","male",73.0956931780271,74.5262699893203
"11","male",NA,52.3786938575334
"12","male",80.7885433804063,76.2271047043759
"13","male",69.1510462374321,55.7394383985716
"14","male",78.6761864584267,75.5666101223992
"15","male",82.1840134797691,69.3291091417178
"16","male",72.5881982207414,63.8441979148815
"17","male",60.8752944426126,69.8522165528652
"18","male",85.4194894102543,76.4244170597175
"19","male",70.3795418254552,71.3548359622226
"20","male",83.9443234031233,68.9070753560881
"21","male",74.7783439061255,72.5852818708896
"22","male",81.9823120573364,82.6472765986365
"23","male",71.1537383216659,65.446526374528
"24","male",74.1502037172106,68.2750448245837
"25","male",77.6928590730127,68.5426984264035
"26","male",70.8320280343964,70.7658184142912
"27","male",63.3136123988265,61.3697366637545
"28","male",73.0270354117649,74.1959036113411
"29","male",72.0998103355967,66.9589501205765
"30","male",63.9739048278267,64.3910024134725
"31","male",72.5867264483627,70.3243824046032
"32","male",65.1000733364443,63.2019880967467
"33","male",78.4483955038249,69.2453539671429
"34","male",90.2097428580619,74.2856646491723
"35","male",76.2933898266054,69.6312660388654
"36","male",84.4844617874705,82.241034494705
"37","male",85.0554396824544,85.0694356496738
"38","male",73.5877926539369,71.5126424751607
"39","male",77.7323610551133,65.7271179464633
"40","male",71.8797101617864,62.6315166212805
"41","male",74.2292069418433,79.424840043561
"42","male",79.1233476325559,77.7298876098711
"43","male",77.819384036623,79.0504868020557
"44","male",70.5362858869002,62.966500312717
"45","male",70.2123528654554,69.7462910930523
"46","male",73.0988593385123,75.3487112135503
"47","male",73.0561505266601,60.7000763505234
"48","male",71.4232123393147,60.549204963135
"49","male",67.3508041186572,61.5220529118362
"50","male",67.76346409569,59.402077669912
"51","male",75.1795789090658,76.6171647013762
"52","male",74.368405753655,67.9810318743127
"53","male",74.7597829003647,80.6204749350757
"54","male",85.8342232484146,84.7287736856981
"55","male",59.0195558703319,58.8082479939406
"56","male",73.9590236930434,NA
"57","male",77.9278594960994,69.730726605992
"58","male",73.044817154869,64.7612654776963
"59","male",72.274328833067,72.4651573922092
"60","male",69.3051195146289,62.8878982708685
"61","male",83.5182436761721,71.1858044277597
"62","male",81.2188059597867,72.3438776551328
"63","male",78.2664034073347,74.3044235344201
"64","male",62.038733675014,59.7568589351898
"65","male",70.1339026109148,61.7161203295751
"66","male",72.745881780121,62.3704110527748
"67","male",79.7551458199661,65.2151817402737
"68","male",78.8219443792875,74.0659868010663
"69","male",73.4362357962979,70.2232850790912
"70","male",75.8394533142271,73.7603701723708
"71","male",81.9345948789685,81.6726306622105
"72","male",80.7780112459981,77.8168191770759
"73","male",64.4389399660445,65.0891742238283
"74","male",72.0851556073606,70.262435230257
"75","male",78.0031596452471,78.9446639567774
"76","male",83.2007915610454,76.8252997817864
"77","male",70.884176513492,70.5079226605996
"78","male",63.5767438349245,69.446648205887
"79","male",63.1693061799022,67.0352126723534
"80","male",72.5628327633008,62.170790184715
"81","male",89.1763118099635,89.5578875531754
"82","male",76.0563325757639,69.8494489157275
"83","male",76.4530106412504,74.1872279784795
"84","male",74.7441033759586,70.9552462013045
"85","male",72.7007153532424,77.6801760009618
"86","male",57.1097942447942,50.9140622561547
"87","male",69.5381197904941,64.6277077720865
"88","male",79.494275229266,77.8863848615241
"89","male",66.6557349049712,NA
"90","male",76.5363085307671,65.100208652412
"91","male",61.8604152881768,55.3871871381033
"92","male",72.3791138110899,63.3832401383328
"93","male",84.8051305473612,93.6115271073327
"94","male",71.0076992718115,63.2341214060054
"95","male",80.9325286599697,66.9488723062493
"96","male",64.3073299954988,64.1717374509959
"97","male",87.2804135659903,88.5637895094386
"98","male",NA,74.697018341742
"99","male",88.8566033134163,73.4761506320622
"100","male",82.4864317997046,77.6827696888457
"101","female",51.616168395204,58.6858930718538
"102","female",65.1843694427764,57.702425741375
"103","female",57.6460878839399,35.8330758962889
"104","female",52.6546523844225,58.333214584317
"105","female",52.7997212922793,49.2724870069073
"106","female",61.226214758117,64.8385164463736
"107","female",53.1153595876983,51.3802294811831
"108","female",54.9720379204206,62.5531537959167
"109","female",69.5866632975411,69.7654607399738
"110","female",46.1836249123455,48.7005481878049
"111","female",NA,79.2594210686776
"112","female",56.9946920845849,54.3556811001809
"113","female",52.9654978248591,50.1938501196584
"114","female",63.7205270732329,41.0057945673038
"115","female",40.4447355736901,32.0332467565067
"116","female",56.4387580922722,48.3211368945957
"117","female",57.4474638303147,39.1965148497016
"118","female",53.8853036603842,46.0202933783171
"119","female",57.5615230471273,62.8306894177542
"120","female",56.1749122849326,58.9976122775338
"121","female",64.1352918514364,66.3472519699943
"122","female",67.4802958845261,49.4521766855608
"123","female",52.1348583779612,47.6347432456076
"124","female",58.0591849873238,66.4055373507641
"125","female",59.4533903316241,68.9282180713862
"126","female",49.8982379566972,33.1053584564401
"127","female",53.0529496507504,46.007294287504
"128","female",64.138642177445,51.4168044511176
"129","female",55.0272495005356,53.5706395032084
"130","female",62.1159997505588,63.6384850714131
"131","female",54.1614958447524,47.7875489495303
"132","female",63.8642349286339,67.8321221810552
"133","female",50.2286092147927,42.4014357623181
"134","female",55.0087074707257,NA
"135","female",68.8569392117939,52.2712258484566
"136","female",62.0625527496114,53.7929934466563
"137","female",44.5148073957955,47.592812666847
"138","female",48.9616359131003,55.8702159171738
"139","female",56.8109523474601,60.9019862401383
"140","female",NA,65.3672997736966
"141","female",47.6909666747157,43.8167161247407
"142","female",53.1983381043173,57.4435810163839
"143","female",75.2794214604864,68.5921001920408
"144","female",55.910375914201,59.5351848982978
"145","female",NA,69.2982876785673
"146","female",62.5187947298996,51.3387619611688
"147","female",64.5380154166359,60.295703326528
"148","female",51.5160392013021,44.7848896160542
"149","female",59.4742109453489,NA
"150","female",58.1462923479262,60.5163145513654
"151","female",56.5248903427374,45.4096392984706
"152","female",54.8504714578117,51.4023461477762
"153","female",53.8797239498076,57.8816954563351
"154","female",59.8720985850282,60.0534226202175
"155","female",53.4419227770739,35.3819751585917
"156","female",59.2258722460321,44.1019980760806
"157","female",61.598928543317,51.2944549607942
"158","female",51.6240812034678,NA
"159","female",62.2915484062591,42.4340785961811
"160","female",50.196023090885,52.9204525565029
"161","female",50.0489972545898,36.1108458018804
"162","female",57.4584538278174,40.1313131919599
"163","female",56.1628882291369,53.3286883192153
"164","female",41.3326138273037,32.9287056271615
"165","female",56.1845480014142,49.9206677865009
"166","female",59.3255642770734,52.4765728718719
"167","female",43.6611457318824,46.5159064523431
"168","female",48.475687689923,61.8942629272446
"169","female",55.5744324171805,55.9475791431643
"170","female",48.0797120780012,49.8802020437662
"171","female",72.5079727425428,NA
"172","female",51.1149578338325,42.3755553934392
"173","female",71.8395207127395,65.9105078442087
"174","female",67.1551365153855,63.3566794159513
"175","female",50.4912137243717,52.6298669162426
"176","female",57.4535107424998,64.459078261412
"177","female",53.1241348361738,46.8776245290464
"178","female",78.4143751483127,72.4168679609986
"179","female",63.8193489545053,46.1935591286504
"180","female",65.0457959672517,66.7943293695867
"181","female",NA,61.0568225726414
"182","female",57.3829445713105,51.6385184919046
"183","female",54.1165704063913,58.8588059622564
"184","female",62.9863042887545,53.924260267259
"185","female",62.0773848345567,67.6852738372381
"186","female",52.8070608618836,47.7286111634228
"187","female",62.4811637151255,45.3512695918287
"188","female",63.0707169540065,51.9111986070632
"189","female",56.0193254790578,63.304253016477
"190","female",56.4543595630912,54.2613025436027
"191","female",55.0043438280189,68.8073777952618
"192","female",48.8297631664403,23.6775691899542
"193","female",59.7746897745555,48.8845264077475
"194","female",46.994483410107,47.1793791441458
"195","female",54.9882553143553,49.9612944208481
"196","female",60.5237773187336,45.7733174149099
"197","female",68.869835837059,82.9969108375415
"198","female",54.7216388851341,52.0388453026458
"199","female",48.9675338582696,57.144612047691
"200","female",38.324566178386,50.865215973678
